whisky_url,distillery_name_inner,country,region,whisky_type,whisky_age_inner,alcohol_pct_inner,bottler,post_treatment,nosing_notes,tasting_notes,finish_notes
https://www.whisky.com/whisky-database/details/lagavulin.html,Lagavulin,Scotland,Islay,Single Malt Whisky,16 Years,43%,Original bottling,"['Chill filtration - With', 'Artifical colouring - With']","{'Peat Smoke:': '100', 'Maritime Notes:': '60', 'Seaweed:': '50', 'Sweet:': '50', 'Sherry:': '30', 'Ham:': '20', 'Iodine:': '20', 'Bonfire Smoke:': '20', 'Fruit:': '20', 'Oak:': '20', 'Medicinal Smoke:': '20', 'Spices:': '10', 'Salt:': '10', 'Herb:': '10', 'Vanilla:': '10', 'Malt:': '10', 'Caramel:': '10', 'Leather:': '10', 'Zitrus:': '10', 'Dried Fruit:': '10', 'Honey:': '10', 'Raisin:': '10', 'Herbs:': '10', 'Alcohol:': '10', 'Orange:': '10', 'Dark Chocolate:': '10', 'Nuts:': '10', 'Apple:': '10', 'Chocolate:': '10', 'Cinnamon:': '10', 'Lemon:': '10', 'Peach:': '10', 'Tobacco:': '10', 'Anis:': '10', 'Grape:': '10', 'Grass:': '10', 'Cake:': '10', 'Cherry:': '10', 'Coffee:': '10', 'Heather:': '10', 'Mint:': '10', 'Oil:': '10', 'Pepper:': '10', 'Blackberry:': '10', 'Chili:': '10', 'Fig:': '10', 'Floral:': '10', 'Walnut:': '10', 'Pineapple:': '10', 'Banana:': '10', 'Barley:': '10', 'Berries:': '10', 'Pear:': '10', 'Clove:': '10', 'Date:': '10', 'Ginger:': '10', 'Green Apple:': '10', 'Kiwi:': '10', 'Lime:': '10', 'Melon:': '10', 'Nutmeg:': '10', 'Plum:': '10'}","{'Peat Smoke:': '100', 'Sweet:': '60', 'Maritime Notes:': '50', 'Seaweed:': '40', 'Spices:': '40', 'Sherry:': '30', 'Salt:': '30', 'Oak:': '20', 'Fruit:': '20', 'Bonfire Smoke:': '20', 'Ham:': '20', 'Malt:': '20', 'Herb:': '10', 'Iodine:': '10', 'Medicinal Smoke:': '10', 'Nuts:': '10', 'Pepper:': '10', 'Dark Chocolate:': '10', 'Zitrus:': '10', 'Vanilla:': '10', 'Caramel:': '10', 'Oil:': '10', 'Chili:': '10', 'Dried Fruit:': '10', 'Honey:': '10', 'Leather:': '10', 'Chocolate:': '10', 'Coffee:': '10', 'Herbs:': '10', 'Tobacco:': '10', 'Alcohol:': '10', 'Heather:': '10', 'Lemon:': '10', 'Cinnamon:': '10', 'Berries:': '10', 'Raisin:': '10', 'Pineapple:': '10', 'Apple:': '10', 'Barley:': '10', 'Cake:': '10', 'Date:': '10', 'Fig:': '10', 'Peach:': '10', 'Almonds:': '10', 'Anis:': '10', 'Pear:': '10', 'Ginger:': '10', 'Grape:': '10', 'Grapefruit:': '10', 'Lemon Peel:': '10', 'Lime:': '10', 'Melon:': '10', 'Nutmeg:': '10', 'Orange:': '10', 'Plum:': '10', 'Walnut:': '10', 'Banana:': '10', 'Black Currant:': '10', 'Blackberry:': '10', 'Cherry:': '10', 'Clove:': '10', 'Floral:': '10'}","{'Peat Smoke:': '100', 'Maritime Notes:': '40', 'Sweet:': '40', 'Oak:': '40', 'Spices:': '30', 'Seaweed:': '30', 'Salt:': '20', 'Sherry:': '20', 'Malt:': '20', 'Herb:': '20', 'Bonfire Smoke:': '20', 'Ham:': '10', 'Nuts:': '10', 'Fruit:': '10', 'Iodine:': '10', 'Pepper:': '10', 'Dark Chocolate:': '10', 'Medicinal Smoke:': '10', 'Oil:': '10', 'Herbs:': '10', 'Leather:': '10', 'Chocolate:': '10', 'Zitrus:': '10', 'Coffee:': '10', 'Tobacco:': '10', 'Heather:': '10', 'Caramel:': '10', 'Chili:': '10', 'Vanilla:': '10', 'Dried Fruit:': '10', 'Orange:': '10', 'Raisin:': '10', 'Alcohol:': '10', 'Pear:': '10', 'Mint:': '10', 'Almonds:': '10', 'Ginger:': '10', 'Honey:': '10', 'Cherry:': '10', 'Apple:': '10', 'Peach:': '10', 'Tropical Fruit:': '10', 'Cinnamon:': '10', 'Anis:': '10', 'Fig:': '10', 'Grape:': '10', 'Hazelnut:': '10', 'Hay:': '10', 'Lemon:': '10', 'Lemon Peel:': '10', 'Lime:': '10', 'Black Currant:': '10'}"
https://www.whisky.com/whisky-database/details/ardbeg-ten.html,Ardbeg,Scotland,Islay,Single Malt Whisky,10 Years,46%,Original bottling,['Chill filtration - Without'],"{'Peat Smoke:': '100', 'Sweet:': '50', 'Maritime Notes:': '40', 'Seaweed:': '40', 'Bonfire Smoke:': '20', 'Zitrus:': '20', 'Fruit:': '20', 'Medicinal Smoke:': '20', 'Vanilla:': '20', 'Spices:': '10', 'Malt:': '10', 'Oak:': '10', 'Ham:': '10', 'Lemon:': '10', 'Herb:': '10', 'Salt:': '10', 'Alcohol:': '10', 'Herbs:': '10', 'Leather:': '10', 'Honey:': '10', 'Iodine:': '10', 'Sherry:': '10', 'Nuts:': '10', 'Pear:': '10', 'Pepper:': '10', 'Caramel:': '10', 'Heather:': '10', 'Apple:': '10', 'Grass:': '10', 'Lemon Peel:': '10', 'Lime:': '10', 'Oil:': '10', 'Pineapple:': '10', 'Orange:': '10', 'Floral:': '10', 'Tropical Fruit:': '10', 'Dark Chocolate:': '10', 'Hay:': '10', 'Mint:': '10', 'Almonds:': '10', 'Berries:': '10', 'Cinnamon:': '10', 'Tobacco:': '10', 'Banana:': '10', 'Barley:': '10', 'Cake:': '10', 'Chocolate:': '10', 'Coffee:': '10', 'Dried Fruit:': '10', 'Ginger:': '10', 'Grape:': '10', 'Grapefruit:': '10', 'Green Apple:': '10', 'Melon:': '10', 'Peach:': '10', 'Anis:': '10', 'Cherry:': '10', 'Chili:': '10', 'Fig:': '10', 'Hazelnut:': '10', 'Nutmeg:': '10', 'Raisin:': '10', 'Walnut:': '10'}","{'Peat Smoke:': '100', 'Sweet:': '60', 'Spices:': '50', 'Maritime Notes:': '40', 'Seaweed:': '30', 'Zitrus:': '20', 'Bonfire Smoke:': '20', 'Malt:': '20', 'Oak:': '20', 'Fruit:': '20', 'Medicinal Smoke:': '10', 'Salt:': '10', 'Pepper:': '10', 'Ham:': '10', 'Alcohol:': '10', 'Vanilla:': '10', 'Herb:': '10', 'Lemon:': '10', 'Nuts:': '10', 'Herbs:': '10', 'Sherry:': '10', 'Chili:': '10', 'Oil:': '10', 'Caramel:': '10', 'Chocolate:': '10', 'Honey:': '10', 'Iodine:': '10', 'Coffee:': '10', 'Heather:': '10', 'Tobacco:': '10', 'Lemon Peel:': '10', 'Leather:': '10', 'Lime:': '10', 'Floral:': '10', 'Ginger:': '10', 'Almonds:': '10', 'Apple:': '10', 'Cinnamon:': '10', 'Dried Fruit:': '10', 'Orange:': '10', 'Banana:': '10', 'Dark Chocolate:': '10', 'Date:': '10', 'Grapefruit:': '10', 'Grass:': '10', 'Barley:': '10', 'Berries:': '10', 'Cake:': '10', 'Clove:': '10', 'Plum:': '10', 'Wheat:': '10', 'Pineapple:': '10', 'Anis:': '10', 'Pear:': '10', 'Grape:': '10', 'Hay:': '10', 'Melon:': '10', 'Mint:': '10', 'Raisin:': '10', 'Walnut:': '10', 'Blackberry:': '10', 'Cherry:': '10', 'Fig:': '10', 'Green Apple:': '10'}","{'Peat Smoke:': '100', 'Sweet:': '50', 'Spices:': '40', 'Malt:': '30', 'Oak:': '30', 'Maritime Notes:': '30', 'Seaweed:': '20', 'Bonfire Smoke:': '20', 'Herb:': '20', 'Medicinal Smoke:': '10', 'Pepper:': '10', 'Zitrus:': '10', 'Salt:': '10', 'Fruit:': '10', 'Herbs:': '10', 'Vanilla:': '10', 'Nuts:': '10', 'Ham:': '10', 'Alcohol:': '10', 'Dark Chocolate:': '10', 'Lemon:': '10', 'Leather:': '10', 'Chili:': '10', 'Heather:': '10', 'Oil:': '10', 'Sherry:': '10', 'Chocolate:': '10', 'Tobacco:': '10', 'Caramel:': '10', 'Coffee:': '10', 'Honey:': '10', 'Lemon Peel:': '10', 'Clove:': '10', 'Floral:': '10', 'Iodine:': '10', 'Barley:': '10', 'Lime:': '10', 'Orange:': '10', 'Pear:': '10', 'Cinnamon:': '10', 'Hay:': '10', 'Mint:': '10', 'Nutmeg:': '10', 'Almonds:': '10', 'Banana:': '10', 'Coconut:': '10', 'Dried Fruit:': '10', 'Plum:': '10', 'Raisin:': '10', 'Berries:': '10', 'Pineapple:': '10', 'Cake:': '10', 'Walnut:': '10'}"
https://www.whisky.com/whisky-database/details/highland-park.html,Highland Park,Scotland,Islands,Single Malt Whisky,12 Years,40%,Original bottling,['Chill filtration - With'],"{'Peat Smoke:': '100', 'Sweet:': '80', 'Sherry:': '70', 'Herbs:': '50', 'Fruit:': '50', 'Heather:': '40', 'Honey:': '30', 'Malt:': '20', 'Oak:': '20', 'Spices:': '20', 'Vanilla:': '20', 'Zitrus:': '20', 'Caramel:': '10', 'Floral:': '10', 'Nuts:': '10', 'Orange:': '10', 'Bonfire Smoke:': '10', 'Maritime Notes:': '10', 'Pear:': '10', 'Herb:': '10', 'Seaweed:': '10', 'Dried Fruit:': '10', 'Green Apple:': '10', 'Lemon:': '10', 'Apple:': '10', 'Grass:': '10', 'Fig:': '10', 'Medicinal Smoke:': '10', 'Peach:': '10', 'Tobacco:': '10', 'Alcohol:': '10', 'Almonds:': '10', 'Pineapple:': '10', 'Pepper:': '10', 'Cherry:': '10', 'Date:': '10', 'Ham:': '10', 'Hay:': '10', 'Iodine:': '10', 'Leather:': '10', 'Raisin:': '10', 'Salt:': '10', 'Banana:': '10', 'Chocolate:': '10', 'Clove:': '10', 'Lemon Peel:': '10', 'Plum:': '10', 'Berries:': '10', 'Strawberry:': '10', 'Grapefruit:': '10', 'Hazelnut:': '10', 'Kiwi:': '10', 'Nutmeg:': '10', 'Oil:': '10', 'Blackberry:': '10', 'Cake:': '10', 'Chili:': '10', 'Dark Chocolate:': '10'}","{'Peat Smoke:': '100', 'Sweet:': '100', 'Sherry:': '60', 'Spices:': '50', 'Malt:': '50', 'Oak:': '40', 'Herbs:': '30', 'Honey:': '30', 'Fruit:': '30', 'Heather:': '30', 'Nuts:': '20', 'Vanilla:': '10', 'Oil:': '10', 'Zitrus:': '10', 'Maritime Notes:': '10', 'Herb:': '10', 'Caramel:': '10', 'Bonfire Smoke:': '10', 'Orange:': '10', 'Chili:': '10', 'Pepper:': '10', 'Chocolate:': '10', 'Salt:': '10', 'Seaweed:': '10', 'Dark Chocolate:': '10', 'Floral:': '10', 'Alcohol:': '10', 'Ham:': '10', 'Dried Fruit:': '10', 'Grass:': '10', 'Pineapple:': '10', 'Cake:': '10', 'Cherry:': '10', 'Coffee:': '10', 'Leather:': '10', 'Medicinal Smoke:': '10', 'Peach:': '10', 'Plum:': '10', 'Almonds:': '10', 'Apple:': '10', 'Barley:': '10', 'Blackberry:': '10', 'Grapefruit:': '10', 'Lemon:': '10', 'Mint:': '10', 'Nutmeg:': '10', 'Raisin:': '10', 'Tobacco:': '10', 'Banana:': '10', 'Berries:': '10', 'Cinnamon:': '10', 'Clove:': '10', 'Date:': '10', 'Strawberry:': '10', 'Ginger:': '10', 'Hazelnut:': '10', 'Walnut:': '10'}","{'Peat Smoke:': '100', 'Oak:': '60', 'Sweet:': '60', 'Spices:': '60', 'Herbs:': '40', 'Malt:': '40', 'Heather:': '40', 'Sherry:': '40', 'Fruit:': '20', 'Herb:': '20', 'Honey:': '20', 'Nuts:': '10', 'Dark Chocolate:': '10', 'Zitrus:': '10', 'Oil:': '10', 'Bonfire Smoke:': '10', 'Pepper:': '10', 'Caramel:': '10', 'Chocolate:': '10', 'Maritime Notes:': '10', 'Orange:': '10', 'Vanilla:': '10', 'Alcohol:': '10', 'Chili:': '10', 'Floral:': '10', 'Leather:': '10', 'Seaweed:': '10', 'Tobacco:': '10', 'Salt:': '10', 'Coffee:': '10', 'Ham:': '10', 'Raisin:': '10', 'Pear:': '10', 'Walnut:': '10', 'Plum:': '10', 'Nutmeg:': '10', 'Almonds:': '10', 'Apple:': '10', 'Cake:': '10', 'Dried Fruit:': '10', 'Fig:': '10', 'Ginger:': '10', 'Grape:': '10', 'Grass:': '10', 'Green Apple:': '10', 'Iodine:': '10', 'Lemon:': '10', 'Lime:': '10'}"
https://www.whisky.com/whisky-database/details/balvenie-double-wood.html,Balvenie,Scotland,Speyside,Single Malt Whisky,12 Years,40%,Original bottling,"['Chill filtration - With', 'Artifical colouring - With']","{'Sweet:': '100', 'Sherry:': '90', 'Fruit:': '70', 'Vanilla:': '60', 'Zitrus:': '60', 'Orange:': '50', 'Honey:': '40', 'Oak:': '20', 'Spices:': '20', 'Nuts:': '20', 'Caramel:': '10', 'Cinnamon:': '10', 'Malt:': '10', 'Peat Smoke:': '10', 'Apple:': '10', 'Lemon:': '10', 'Herbs:': '10', 'Alcohol:': '10', 'Dried Fruit:': '10', 'Pear:': '10', 'Peach:': '10', 'Almonds:': '10', 'Cherry:': '10', 'Chocolate:': '10', 'Green Apple:': '10', 'Walnut:': '10', 'Mint:': '10', 'Oil:': '10', 'Raisin:': '10', 'Berries:': '10', 'Blackberry:': '10', 'Herb:': '10', 'Tropical Fruit:': '10', 'Floral:': '10', 'Heather:': '10', 'Lime:': '10', 'Pineapple:': '10', 'Banana:': '10', 'Barley:': '10', 'Cake:': '10', 'Tobacco:': '10', 'Clove:': '10', 'Strawberry:': '10', 'Grape:': '10', 'Grapefruit:': '10', 'Grass:': '10', 'Hazelnut:': '10', 'Hay:': '10', 'Leather:': '10', 'Melon:': '10', 'Pepper:': '10'}","{'Sweet:': '100', 'Sherry:': '80', 'Nuts:': '60', 'Fruit:': '50', 'Oak:': '50', 'Spices:': '50', 'Honey:': '40', 'Vanilla:': '30', 'Zitrus:': '30', 'Orange:': '30', 'Oil:': '20', 'Caramel:': '20', 'Cinnamon:': '20', 'Malt:': '20', 'Chocolate:': '10', 'Peat Smoke:': '10', 'Herb:': '10', 'Herbs:': '10', 'Alcohol:': '10', 'Dark Chocolate:': '10', 'Pear:': '10', 'Berries:': '10', 'Chili:': '10', 'Pepper:': '10', 'Raisin:': '10', 'Almonds:': '10', 'Dried Fruit:': '10', 'Peach:': '10', 'Apple:': '10', 'Grapefruit:': '10', 'Date:': '10', 'Heather:': '10', 'Banana:': '10', 'Floral:': '10', 'Walnut:': '10', 'Pineapple:': '10', 'Cake:': '10', 'Cherry:': '10', 'Coffee:': '10', 'Fig:': '10', 'Green Apple:': '10', 'Lime:': '10', 'Nutmeg:': '10', 'Plum:': '10', 'Rye:': '10', 'Tobacco:': '10', 'Tropical Fruit:': '10', 'Wheat:': '10'}","{'Oak:': '100', 'Sweet:': '100', 'Spices:': '80', 'Nuts:': '70', 'Sherry:': '60', 'Fruit:': '40', 'Malt:': '30', 'Vanilla:': '30', 'Oil:': '30', 'Zitrus:': '20', 'Honey:': '20', 'Peat Smoke:': '20', 'Herb:': '20', 'Orange:': '20', 'Cinnamon:': '20', 'Chocolate:': '10', 'Alcohol:': '10', 'Dark Chocolate:': '10', 'Caramel:': '10', 'Almonds:': '10', 'Hazelnut:': '10', 'Pepper:': '10', 'Apple:': '10', 'Chili:': '10', 'Raisin:': '10', 'Tobacco:': '10', 'Pear:': '10', 'Coffee:': '10', 'Dried Fruit:': '10', 'Herbs:': '10', 'Cake:': '10', 'Walnut:': '10', 'Heather:': '10', 'Banana:': '10', 'Clove:': '10', 'Date:': '10', 'Fig:': '10', 'Nutmeg:': '10', 'Green Apple:': '10', 'Mint:': '10', 'Grapefruit:': '10', 'Bonfire Smoke:': '10', 'Berries:': '10', 'Cherry:': '10', 'Grape:': '10', 'Lemon:': '10', 'Floral:': '10'}"
https://www.whisky.com/whisky-database/details/laphroaig-1.html,Laphroaig,Scotland,Islay,Single Malt Whisky,10 Years,40%,Original bottling,"['Chill filtration - With', 'Artifical colouring - With']","{'Peat Smoke:': '100', 'Medicinal Smoke:': '60', 'Maritime Notes:': '60', 'Seaweed:': '50', 'Sweet:': '40', 'Iodine:': '20', 'Salt:': '20', 'Bonfire Smoke:': '20', 'Vanilla:': '10', 'Fruit:': '10', 'Oak:': '10', 'Zitrus:': '10', 'Ham:': '10', 'Spices:': '10', 'Herb:': '10', 'Malt:': '10', 'Alcohol:': '10', 'Caramel:': '10', 'Sherry:': '10', 'Herbs:': '10', 'Apple:': '10', 'Lemon:': '10', 'Nuts:': '10', 'Chocolate:': '10', 'Honey:': '10', 'Tobacco:': '10', 'Leather:': '10', 'Pear:': '10', 'Orange:': '10', 'Heather:': '10', 'Pepper:': '10', 'Pineapple:': '10', 'Dried Fruit:': '10', 'Ginger:': '10', 'Grape:': '10', 'Grass:': '10', 'Mint:': '10', 'Oil:': '10', 'Almonds:': '10', 'Anis:': '10', 'Banana:': '10', 'Chili:': '10', 'Dark Chocolate:': '10', 'Date:': '10', 'Fig:': '10', 'Grapefruit:': '10', 'Green Apple:': '10', 'Hazelnut:': '10', 'Lemon Peel:': '10', 'Nutmeg:': '10', 'Plum:': '10'}","{'Peat Smoke:': '100', 'Maritime Notes:': '60', 'Sweet:': '60', 'Medicinal Smoke:': '40', 'Seaweed:': '40', 'Salt:': '40', 'Spices:': '20', 'Oak:': '20', 'Iodine:': '20', 'Bonfire Smoke:': '20', 'Malt:': '20', 'Nuts:': '10', 'Fruit:': '10', 'Vanilla:': '10', 'Oil:': '10', 'Ham:': '10', 'Herb:': '10', 'Zitrus:': '10', 'Herbs:': '10', 'Alcohol:': '10', 'Chili:': '10', 'Pepper:': '10', 'Heather:': '10', 'Sherry:': '10', 'Leather:': '10', 'Honey:': '10', 'Caramel:': '10', 'Lemon:': '10', 'Orange:': '10', 'Chocolate:': '10', 'Tobacco:': '10', 'Pear:': '10', 'Banana:': '10', 'Dark Chocolate:': '10', 'Grass:': '10', 'Coffee:': '10', 'Dried Fruit:': '10', 'Lemon Peel:': '10', 'Mint:': '10', 'Ginger:': '10', 'Apple:': '10', 'Clove:': '10', 'Grapefruit:': '10', 'Almonds:': '10', 'Anis:': '10', 'Barley:': '10', 'Blackberry:': '10', 'Cherry:': '10', 'Coconut:': '10'}","{'Peat Smoke:': '100', 'Maritime Notes:': '50', 'Sweet:': '40', 'Medicinal Smoke:': '40', 'Seaweed:': '30', 'Spices:': '30', 'Salt:': '20', 'Oak:': '20', 'Malt:': '20', 'Bonfire Smoke:': '20', 'Nuts:': '20', 'Iodine:': '10', 'Herb:': '10', 'Oil:': '10', 'Alcohol:': '10', 'Ham:': '10', 'Leather:': '10', 'Pepper:': '10', 'Fruit:': '10', 'Sherry:': '10', 'Zitrus:': '10', 'Vanilla:': '10', 'Chili:': '10', 'Dark Chocolate:': '10', 'Caramel:': '10', 'Orange:': '10', 'Coffee:': '10', 'Chocolate:': '10', 'Apple:': '10', 'Almonds:': '10', 'Cinnamon:': '10', 'Tobacco:': '10', 'Wheat:': '10', 'Herbs:': '10', 'Honey:': '10', 'Nutmeg:': '10', 'Lemon:': '10', 'Anis:': '10', 'Banana:': '10', 'Hay:': '10', 'Plum:': '10', 'Ginger:': '10', 'Lemon Peel:': '10', 'Barley:': '10', 'Pear:': '10', 'Heather:': '10'}"
https://www.whisky.com/whisky-database/details/ardbeg-uigeadail.html,Ardbeg,Scotland,Islay,Single Malt Whisky,,54.2%,Original bottling,['Chill filtration - Without'],"{'Peat Smoke:': '100', 'Sweet:': '70', 'Sherry:': '60', 'Herb:': '30', 'Fruit:': '30', 'Maritime Notes:': '20', 'Bonfire Smoke:': '20', 'Vanilla:': '20', 'Seaweed:': '20', 'Spices:': '20', 'Caramel:': '20', 'Tobacco:': '20', 'Oak:': '20', 'Ham:': '20', 'Coffee:': '10', 'Malt:': '10', 'Leather:': '10', 'Herbs:': '10', 'Honey:': '10', 'Zitrus:': '10', 'Alcohol:': '10', 'Salt:': '10', 'Medicinal Smoke:': '10', 'Raisin:': '10', 'Chocolate:': '10', 'Dried Fruit:': '10', 'Nuts:': '10', 'Iodine:': '10', 'Dark Chocolate:': '10', 'Heather:': '10', 'Cake:': '10', 'Orange:': '10', 'Blackberry:': '10', 'Berries:': '10', 'Plum:': '10', 'Clove:': '10', 'Floral:': '10', 'Grape:': '10', 'Grass:': '10', 'Mint:': '10', 'Pepper:': '10', 'Fig:': '10', 'Lime:': '10', 'Pear:': '10', 'Oil:': '10', 'Peach:': '10', 'Tropical Fruit:': '10', 'Walnut:': '10', 'Date:': '10', 'Grapefruit:': '10', 'Lemon:': '10', 'Anis:': '10', 'Nutmeg:': '10', 'Chili:': '10', 'Cinnamon:': '10', 'Coconut:': '10', 'Ginger:': '10', 'Lemon Peel:': '10', 'Almonds:': '10', 'Pineapple:': '10', 'Apple:': '10', 'Banana:': '10'}","{'Peat Smoke:': '100', 'Sweet:': '70', 'Sherry:': '60', 'Spices:': '40', 'Oak:': '30', 'Herb:': '20', 'Malt:': '20', 'Fruit:': '20', 'Maritime Notes:': '20', 'Bonfire Smoke:': '20', 'Vanilla:': '20', 'Ham:': '10', 'Seaweed:': '10', 'Nuts:': '10', 'Salt:': '10', 'Pepper:': '10', 'Dark Chocolate:': '10', 'Honey:': '10', 'Tobacco:': '10', 'Chocolate:': '10', 'Dried Fruit:': '10', 'Medicinal Smoke:': '10', 'Coffee:': '10', 'Alcohol:': '10', 'Caramel:': '10', 'Oil:': '10', 'Zitrus:': '10', 'Herbs:': '10', 'Chili:': '10', 'Heather:': '10', 'Iodine:': '10', 'Leather:': '10', 'Raisin:': '10', 'Lemon:': '10', 'Cake:': '10', 'Fig:': '10', 'Orange:': '10', 'Blackberry:': '10', 'Date:': '10', 'Lemon Peel:': '10', 'Berries:': '10', 'Black Currant:': '10', 'Cinnamon:': '10', 'Clove:': '10', 'Ginger:': '10', 'Nutmeg:': '10', 'Anis:': '10', 'Apple:': '10', 'Banana:': '10', 'Barley:': '10', 'Cherry:': '10', 'Floral:': '10', 'Hazelnut:': '10', 'Hay:': '10', 'Plum:': '10', 'Tropical Fruit:': '10', 'Walnut:': '10'}","{'Peat Smoke:': '100', 'Sweet:': '50', 'Spices:': '40', 'Sherry:': '30', 'Oak:': '30', 'Herb:': '30', 'Malt:': '20', 'Maritime Notes:': '20', 'Bonfire Smoke:': '20', 'Coffee:': '20', 'Seaweed:': '10', 'Fruit:': '10', 'Tobacco:': '10', 'Dark Chocolate:': '10', 'Nuts:': '10', 'Pepper:': '10', 'Medicinal Smoke:': '10', 'Chocolate:': '10', 'Ham:': '10', 'Salt:': '10', 'Oil:': '10', 'Leather:': '10', 'Vanilla:': '10', 'Herbs:': '10', 'Chili:': '10', 'Heather:': '10', 'Zitrus:': '10', 'Dried Fruit:': '10', 'Alcohol:': '10', 'Caramel:': '10', 'Iodine:': '10', 'Raisin:': '10', 'Honey:': '10', 'Fig:': '10', 'Nutmeg:': '10', 'Hazelnut:': '10', 'Pear:': '10', 'Blackberry:': '10', 'Cake:': '10', 'Floral:': '10', 'Ginger:': '10', 'Green Apple:': '10', 'Lemon:': '10', 'Lime:': '10', 'Cinnamon:': '10', 'Clove:': '10', 'Cherry:': '10', 'Barley:': '10', 'Plum:': '10'}"
https://www.whisky.com/whisky-database/details/glendronach.html,Glendronach,Scotland,Highlands,Single Malt Whisky,12 Years,43%,Original bottling,['Chill filtration - With'],"{'Sherry:': '100', 'Sweet:': '90', 'Fruit:': '80', 'Vanilla:': '50', 'Spices:': '30', 'Oak:': '20', 'Pear:': '20', 'Raisin:': '20', 'Berries:': '10', 'Ginger:': '10', 'Caramel:': '10', 'Dried Fruit:': '10', 'Nuts:': '10', 'Honey:': '10', 'Zitrus:': '10', 'Herb:': '10', 'Blackberry:': '10', 'Cherry:': '10', 'Malt:': '10', 'Chocolate:': '10', 'Orange:': '10', 'Peat Smoke:': '10', 'Plum:': '10', 'Apple:': '10', 'Cinnamon:': '10', 'Fig:': '10', 'Oil:': '10', 'Grape:': '10', 'Peach:': '10', 'Herbs:': '10', 'Alcohol:': '10', 'Dark Chocolate:': '10', 'Date:': '10', 'Leather:': '10', 'Cake:': '10', 'Coffee:': '10', 'Green Apple:': '10', 'Heather:': '10', 'Nutmeg:': '10', 'Clove:': '10', 'Lemon:': '10', 'Pepper:': '10', 'Banana:': '10', 'Tropical Fruit:': '10', 'Pineapple:': '10', 'Chili:': '10', 'Strawberry:': '10', 'Floral:': '10', 'Maritime Notes:': '10', 'Black Currant:': '10', 'Coconut:': '10', 'Grass:': '10', 'Ham:': '10', 'Hazelnut:': '10', 'Lemon Peel:': '10', 'Melon:': '10', 'Salt:': '10', 'Seaweed:': '10', 'Tobacco:': '10', 'Walnut:': '10'}","{'Sherry:': '100', 'Sweet:': '80', 'Fruit:': '70', 'Spices:': '50', 'Nuts:': '40', 'Oak:': '30', 'Oil:': '20', 'Vanilla:': '20', 'Raisin:': '20', 'Dried Fruit:': '20', 'Malt:': '10', 'Caramel:': '10', 'Berries:': '10', 'Herb:': '10', 'Honey:': '10', 'Chocolate:': '10', 'Dark Chocolate:': '10', 'Peat Smoke:': '10', 'Zitrus:': '10', 'Cherry:': '10', 'Ginger:': '10', 'Pepper:': '10', 'Fig:': '10', 'Pear:': '10', 'Herbs:': '10', 'Alcohol:': '10', 'Grape:': '10', 'Orange:': '10', 'Cake:': '10', 'Chili:': '10', 'Heather:': '10', 'Nutmeg:': '10', 'Coffee:': '10', 'Almonds:': '10', 'Blackberry:': '10', 'Date:': '10', 'Hazelnut:': '10', 'Maritime Notes:': '10', 'Lemon:': '10', 'Lemon Peel:': '10', 'Seaweed:': '10', 'Apple:': '10', 'Barley:': '10', 'Tobacco:': '10', 'Tropical Fruit:': '10', 'Banana:': '10', 'Cinnamon:': '10', 'Plum:': '10', 'Clove:': '10', 'Hay:': '10', 'Lime:': '10', 'Medicinal Smoke:': '10', 'Melon:': '10', 'Mint:': '10', 'Red Currant:': '10', 'Walnut:': '10', 'Green Apple:': '10'}","{'Sherry:': '100', 'Oak:': '70', 'Sweet:': '60', 'Spices:': '50', 'Nuts:': '50', 'Fruit:': '40', 'Herb:': '30', 'Dark Chocolate:': '20', 'Malt:': '20', 'Chocolate:': '20', 'Oil:': '10', 'Caramel:': '10', 'Vanilla:': '10', 'Peat Smoke:': '10', 'Berries:': '10', 'Dried Fruit:': '10', 'Pepper:': '10', 'Hazelnut:': '10', 'Zitrus:': '10', 'Coffee:': '10', 'Honey:': '10', 'Raisin:': '10', 'Alcohol:': '10', 'Tobacco:': '10', 'Ginger:': '10', 'Herbs:': '10', 'Chili:': '10', 'Orange:': '10', 'Date:': '10', 'Pear:': '10', 'Walnut:': '10', 'Blackberry:': '10', 'Cherry:': '10', 'Plum:': '10', 'Salt:': '10', 'Almonds:': '10', 'Maritime Notes:': '10', 'Leather:': '10', 'Heather:': '10', 'Clove:': '10', 'Cinnamon:': '10', 'Cake:': '10', 'Medicinal Smoke:': '10', 'Apple:': '10', 'Banana:': '10', 'Grape:': '10', 'Lime:': '10', 'Nutmeg:': '10', 'Floral:': '10', 'Barley:': '10', 'Tropical Fruit:': '10', 'Grass:': '10'}"
